CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,CH9,CH10,CH11,CH12,CH13,CH14,CH15,CH16,CH17,CH18,CH19,CH20,CH21,CH22,CH23,CH24,CH25,CH26,CH27,CH28,CH29,CH30,CH31,CH32,CH33,CH34,
-0.95962143,-0.183407929,-1.262718575,0.108446651,0.194526109,7.078905868,6.093645526,0.333129222,1.919200444,0.145498228,0.010481807,#DIV/0!,20.75535965,-1.141379195,-10.43928146,-0.107324538,-0.126654584,-0.207672175,-0.182155094,-0.18256733,-0.063981681,0.146354166,0.117243839,0.079403006,0.149990838,1.468746724,0.610427992,-2.754825833,0.144465921,#DIV/0!,0.261557308,0.176291638,-0.973338748,1.505524246,pre
-3.2791605,-0.024994905,-1.13925107,-0.783299176,-0.988368239,6.96954112,6.272019863,1.179430368,1.908984949,0.161212616,-0.358411383,#DIV/0!,18.98480721,-2.04676168,-5.117036937,-0.04049478,1.924010259,-0.049808785,0.020743597,-0.110579225,0.150585437,0.181941491,0.115632114,0.110875753,0.161993985,1.581481758,-0.91852977,-1.066667746,-0.187731766,#DIV/0!,-0.687759381,-0.734686459,-5.06292081,-0.192219681,pre
-3.2791605,-1.767590478,-1.275819666,-0.818775094,-1.787331565,7.041806126,6.51791754,0.223144467,1.934707855,0.152096962,-0.345338709,#DIV/0!,20.72197342,-0.491331368,-8.13363838,-0.001623149,1.856718806,-0.161081859,-0.072718438,-0.057998101,0.011584288,0.199379068,0.1187365,0.050877417,0.137151752,0.79855813,-0.749798978,-6.014264703,-0.522637294,#DIV/0!,-1.126866751,-0.915535986,-6.176786904,-3.730432659,pre
-4.808662416,0.421305827,-1.054588378,-0.096403573,-0.373081186,6.942823269,7.843648169,1.967646181,2.244873703,0.175893552,-0.08856196,#DIV/0!,21.33292713,-0.023303982,#DIV/0!,0.117063483,0.05781374,0.177000969,0.109568063,-0.0982782,0.321551982,0.206869888,0.135637021,0.091755544,0.153260935,0.787507618,-1.030059382,-7.849934698,-0.345079214,#DIV/0!,-0.090738649,-0.498377791,-2.801883128,-1.850267339,pre
-2.842668474,-0.083026464,-0.218935683,-0.640950065,0.548433048,6.948730706,3.90948921,0.296996847,2.165713226,0.189887585,-0.531643523,#DIV/0!,18.66251202,-0.252469499,#DIV/0!,0.171339427,0.183433655,-0.078435105,-0.034702903,-0.049230542,0.083847511,0.268836311,0.157037493,0.18039656,0.172609095,1.662074497,-0.57492565,-3.803781224,-0.767254006,#DIV/0!,-0.600269544,-0.702806449,-1.95833802,0.839530497,pre
-7.5221059,-0.295304896,-0.322526567,-0.654525962,-0.69161301,7.214031983,5.570770265,0.88783753,1.667494531,0.192264436,-0.35600722,0.97374621,20.5295929,0.240021901,-5.531136185,0.177013471,0.056106918,0.052778733,0.02150166,0.007405952,0.218006843,0.274746488,0.133468641,0.2500225,0.210912117,1.604198641,-0.777350037,-2.5925746,0.276495884,#DIV/0!,0.338242169,-0.056916031,-2.548573675,-0.526021342,pre
-2.730454447,0.304611914,-0.231684082,-0.171545138,-0.320734853,6.242330075,6.097138169,-0.246047974,0.589321159,0.183167946,-0.450729879,2.060647669,18.4765337,-0.850138248,-4.580796666,0.058302098,0.010250226,0.278838752,0.200591114,-0.042794163,0.417209582,0.244160917,0.099469999,0.191631281,0.156996437,1.391991713,-0.759780531,#DIV/0!,-0.019407775,#DIV/0!,0.867090345,-0.12169066,-2.577265583,0.718417719,pre
-5.158751988,0.802920502,0.465914439,0.357696773,0.737506422,8.100059892,7.598174411,1.597797716,1.546147966,0.164387339,-0.178696533,1.477273107,17.72191181,0.236802116,0.420880807,0.108619103,-0.052396365,0.14561006,0.085652806,-0.116328664,0.291690989,0.179526772,0.093542118,0.232250708,0.183538133,1.041834713,-1.654051399,-3.746233147,-0.023662595,#DIV/0!,0.12649601,0.198339852,-5.341323803,-0.89898208,pre
-8.315795124,2.235549665,-1.812570323,0.476996097,0.655371945,8.000733949,6.041526699,0.020543247,2.040019252,0.15433015,-0.36513512,-0.620895419,17.29148741,-1.364466496,2.434739591,0.020361167,-0.038001742,0.099113684,0.108876353,-0.078712053,0.238924486,0.247611551,0.091366605,0.212626429,0.163258437,0.863691928,-0.47818362,-1.638808253,0.100058754,#DIV/0!,-0.481353611,-0.172692633,-2.965615675,-0.438966249,pre
-2.578197923,0.579718851,-0.205912401,0.193789712,0.073304999,6.713274146,5.742291689,1.73879035,2.614169597,0.160296121,-0.152371847,5.837109903,16.03244285,-0.63960596,1.871372047,0.182221956,0.007229077,0.060862166,0.060768204,-0.167071738,0.184476281,0.135066104,0.061993656,0.249392198,0.187447981,1.191525676,-0.682641943,-2.065030097,0.182294241,#DIV/0!,1.166007823,0.379353215,4.3192811,-0.397545901,pre
-1.181846173,0.480569402,0.169927394,0.571515507,0.803477411,8.310358336,1.560172846,1.713330661,2.702706433,0.173415436,-0.024258088,0.643675725,18.14859924,0.001914485,4.53661516,0.053662555,-0.177019918,-0.026447215,-0.064184555,-0.193238998,0.105792634,0.127716264,0.055997065,0.197848627,0.175108603,1.055629625,-1.297319371,-2.72245493,-0.585517872,#DIV/0!,-0.534793205,-0.43844904,-0.484725953,0.499501846,pre
-6.115194563,1.026070868,-0.151733562,0.271759218,0.106691117,6.431683589,5.117705557,0.518402693,2.333008312,0.158768355,0.262449424,2.501638959,17.18181896,0.418406867,2.839551062,0.211549037,-0.040623088,0.121710214,-0.032429836,-0.167727738,0.239409218,0.173303067,0.065128091,0.203722444,0.183823997,1.047359981,-0.361845181,-7.16121769,-0.355664663,#DIV/0!,0.201155609,-0.286036315,0.676832713,-0.965282812,pre
-7.483613017,-1.011323336,-1.096043086,-0.284716048,-0.678857291,8.930515173,4.209123747,0.387950408,3.586848355,0.150196173,-0.131998173,-2.866830587,19.33645496,-0.746248197,2.251924544,-0.167110636,-0.171612971,-0.093145956,-0.211564325,-0.050066362,0.032274641,0.274102406,0.112887072,0.178859939,0.160423308,1.325971147,-0.985734072,-4.877045273,-0.784085533,#DIV/0!,-0.809388765,-0.67351775,-5.413762716,-0.471097016,pre
-7.06053925,1.32837408,-1.045855976,0.303632319,1.286695265,4.660325686,8.136187495,0.071697915,3.229518246,0.126942246,0.060520809,14.71625008,18.30292368,-0.860411268,-1.298534512,0.23345412,0.083764712,0.225805221,0.083282686,-0.034357551,0.303960622,0.212393118,0.128439605,0.179674309,0.120183208,-0.026682107,-1.264388367,-1.801059485,-0.251799047,#DIV/0!,-0.354867518,-0.356849596,-4.8378586,-1.301087127,pre
-10.87600136,0.579718851,0.142169154,0.483451981,1.19171958,8.42390347,-6.24124908,1.521294128,6.527856889,0.080466651,0.083952482,#DIV/0!,20.88936005,1.007270364,-1.131368635,0.1338915,0.211319548,0.212881716,0.0855768,0.016301483,0.01136199,0.206693978,0.15246878,-0.013857409,0.034345037,0.863395228,-1.911642537,-2.065030097,0.097142944,#DIV/0!,0.91698367,0.491459035,4.3192811,1.740967412,pre
-5.169849875,-0.968922145,-1.237301934,-0.17020636,-0.307425335,5.150977772,5.663061824,0.973523283,3.807027626,0.120609033,-0.015588728,#DIV/0!,19.91747265,-0.491880398,3.71197899,0.016370339,0.1164181,-0.214083242,-0.128067438,-0.084960384,-0.219097644,0.154203132,0.148663273,0.005929162,0.12133951,2.11273252,-0.354243088,-2.5925746,-0.118923305,#DIV/0!,-0.614791285,-0.399187976,-3.014686567,-1.514168284,pre
-7.650235748,-1.104845163,-1.76713906,-0.051410458,-0.724852635,7.361812259,6.741498113,-1.000462757,2.984665443,0.143873391,0.039120869,#DIV/0!,17.18624029,-1.299037046,3.022897481,-0.221177394,0.019420549,0.007307986,-0.108374811,-0.001936959,0.005879295,0.148881305,0.150774153,-0.047022849,0.088325796,0.96700789,-0.734614856,-2.5925746,-0.357530514,#DIV/0!,-1.152564051,-0.703906025,-5.516533071,-3.039434653,pre
1.467873453,-0.723315944,0.599239223,-0.010822378,0.065899675,7.48837576,7.232277234,1.680173888,2.638570715,0.215284873,0.095224632,#DIV/0!,17.5213417,1.297161283,2.450217854,0.319107696,2.206593817,0.041685203,0.112427301,0.139758214,0.055594553,0.263479485,0.231260291,0.076406072,0.176494888,1.623851581,-0.185992335,-2.5925746,-0.132195292,#DIV/0!,0.6104086,-0.040077512,-0.708911778,-0.771943249,pre
#DIV/0!,1.824320766,-0.217416943,0.643052499,1.612993742,7.876466323,6.493904697,2.561160168,2.253617811,0.252467275,-0.116009935,15.9536134,16.79092007,-0.302303857,-0.467419956,0.260896467,0.354086077,0.234658265,0.355049941,0.305609729,0.273848543,0.331876358,0.276963365,0.137859794,0.217941462,0.544428248,-0.421634589,#DIV/0!,-0.236358068,#DIV/0!,-0.091171292,0.364744247,-5.341323697,-1.781481017,pre
-7.07758093,0.961230956,-0.249964542,0.381223542,0.460554697,7.574204206,6.351376581,1.216285575,1.797683156,0.2725091,-0.148777958,21.71706962,16.19932012,0.389646387,2.069413812,0.163596619,0.292427319,0.212741201,0.287590954,0.317110873,0.219656315,0.348238827,0.276372942,0.114689828,0.226793905,0.937198617,0.07979261,1.22249079,-0.156603342,#DIV/0!,-0.345555887,0.063865478,-2.430526544,-1.547911298,pre
#DIV/0!,1.184381322,0.025661944,0.160959702,0.910077714,6.914789392,8.063967037,1.398583736,1.926101958,0.279247614,-0.368146252,2.72205214,18.3132513,0.687470651,-3.841559738,0.258353549,0.325771086,0.118688039,0.334687105,0.296133752,0.157551068,0.345007719,0.274281208,0.181542786,0.236457611,2.124409689,-0.75898351,#DIV/0!,0.232556121,#DIV/0!,0.172224971,0.194340891,-0.53731672,1.245084847,pre
-5.169849875,1.284762787,0.252273426,0.381835705,0.576561565,7.340571929,5.728322507,-0.118948752,1.894859767,0.265446461,0.16190233,4.360296149,17.822929,0.189005924,-1.226028848,0.067040243,0.267569124,-0.106886234,0.130868998,0.227203871,-0.017479171,0.232942114,0.262057402,0.169471247,0.255028979,1.782204766,-1.093036002,1.22249079,0.045686268,#DIV/0!,0.626407244,0.054892545,-1.759755453,0.656098275,pre
-5.354509142,-0.119404391,-0.455986428,0.535736301,1.116492476,7.340571976,5.709684372,1.93476122,2.144813345,0.283524703,0.207021272,#DIV/0!,20.30253372,0.099801228,-9.670733767,0.431621047,0.421939713,-0.156055085,0.047033445,0.119857865,-0.016728454,0.203972858,0.257253489,0.200508591,0.287417292,1.516781296,-0.238673551,#DIV/0!,-0.219097843,#DIV/0!,-0.683711741,-0.094888622,-4.8378586,0.140917902,pre
-8.350529261,-0.02504619,-0.331081355,0.116760545,-0.017873035,6.588105154,5.486988402,1.698264559,2.208991338,0.275246229,-0.284242793,#DIV/0!,21.88616085,0.684248551,#DIV/0!,0.131465441,0.154853359,-0.180777275,-0.047545828,0.20779825,-0.026930185,0.322200373,0.282276803,0.134302199,0.263881634,1.15467377,0.034891269,#DIV/0!,-0.212544476,#DIV/0!,0.95397877,-0.459904896,-1.074170734,-1.379045151,pre
-1.143334734,-0.439431557,0.347143633,0.319211733,0.34767432,7.430012179,7.662383079,3.383396225,2.178736925,0.299120966,-0.322162868,#DIV/0!,21.09972916,-0.225805611,-10.43928146,-0.120533891,0.087955142,-0.314187372,-0.114212549,0.209016606,-0.141254194,0.345343654,0.278028997,0.158973073,0.269271961,1.293451526,-0.400211866,1.22249079,-0.309984851,#DIV/0!,0.831417233,0.032326632,-2.71353571,0.23172012,pre
#DIV/0!,0.298588211,0.486018044,0.239542447,0.61399798,6.540576744,9.571334308,1.862164981,2.325266362,0.287900171,0.257398617,#DIV/0!,22.76437549,-0.046854841,#DIV/0!,0.066856007,0.14368225,-0.040695818,0.023725191,0.270244907,0.034305144,0.344581107,0.274037867,0.178222472,0.281470229,1.673610547,-0.473358095,#DIV/0!,-0.256785459,#DIV/0!,-0.410426792,-0.20988852,-2.548573675,-1.175319784,pre
#DIV/0!,0.104633634,-0.409391328,0.190638284,0.605830104,7.681273081,5.562336923,0.735889664,2.187830089,0.286759306,0.103691596,#DIV/0!,22.06298542,-0.11739886,#DIV/0!,0.095742366,0.153570961,-0.098290535,-0.012384557,0.217842692,0.002683563,0.380649774,0.299141424,0.173702084,0.274531217,2.287037499,-0.71022493,#DIV/0!,-0.094931626,#DIV/0!,-0.118266468,-0.20843943,0.208858847,-0.726355042,pre
-3.2791605,1.184432607,-0.218356339,0.26991966,0.737537384,6.881888342,2.68310102,3.500375563,2.493476391,0.287252489,-0.141242945,#DIV/0!,22.17168884,0.290278062,-10.43928146,0.111730855,0.144832699,0.019204941,0.047479426,0.147901522,0.102406976,0.297970324,0.28671014,0.185510698,0.311944598,2.402418031,-0.054920077,1.22249079,0.23772838,#DIV/0!,0.252072129,0.209535009,-3.078665138,0.190220203,pre
2.620377223,0.198155461,-0.588808562,0.612198379,0.848388322,7.502735665,7.501270951,1.264407186,2.494570612,0.265545818,0.043673329,#DIV/0!,21.49114075,-0.118162081,#DIV/0!,0.0076263,0.058830231,-0.110584246,-0.035807382,0.147678806,-0.03840037,0.325971131,0.273243926,0.197225232,0.306512599,0.785164026,0.162307273,#DIV/0!,0.007872518,#DIV/0!,-0.449102531,0.055978124,-5.473712128,-0.030099276,pre
-1.762236913,-0.191391754,1.151105142,0.372027852,0.44544871,8.31169939,7.574098377,2.798209548,2.335206308,0.279171751,0.293785346,#DIV/0!,22.15906925,0.408306328,#DIV/0!,0.219106471,0.151314838,0.025810149,-0.03808405,0.208405234,0.101206843,0.363302376,0.287391018,0.226858595,0.343180885,2.542388047,0.271085435,#DIV/0!,-0.329706623,#DIV/0!,-0.276769221,-0.061649382,-5.014138343,-0.192879943,pre
-3.2791605,-0.435291495,-0.585471619,0.08605811,0.189801091,8.693135454,5.773759963,0.813459916,2.507257987,0.276181484,-0.07810506,#DIV/0!,22.57063026,-0.100853559,#DIV/0!,0.086575473,0.140973803,0.133118732,0.188922419,0.174260464,0.296389685,0.403221613,0.291375722,0.247473397,0.322538801,1.695777579,-1.249850806,-2.592773437,0.135391788,#DIV/0!,0.033866131,-0.373220095,-2.422533693,0.66823411,pre
0.300838153,-0.714242274,1.580782272,0.51166203,1.170844967,7.052187873,8.168498374,0.938471139,2.471882344,0.282977687,-0.156668593,#DIV/0!,19.7022913,-0.795769334,#DIV/0!,0.213836255,0.223323154,-0.053653283,0.084072792,0.163610333,0.054907132,0.375240151,0.26779309,0.237159362,0.318627156,2.007106164,0.059114936,1.22249079,0.183795319,#DIV/0!,0.684408161,-0.264564,1.013924628,0.620422308,pre
-2.148375784,0.45684738,1.96412027,-0.024827929,-0.182816801,8.937172938,7.14527607,1.935863935,2.44906714,0.264302956,0.438216514,#DIV/0!,19.41057758,-0.122312134,-9.670733767,0.245411189,0.215911437,0.087929707,0.028230719,0.155175627,0.183775477,0.387587242,0.243324823,0.211917966,0.289136095,0.746388444,-0.983296642,-4.82460976,-0.057999267,#DIV/0!,0.59885821,0.138213231,0.23938713,0.493863897,pre
-3.2791605,1.565944712,0.152103082,0.486969303,0.965436606,7.962863638,7.809770703,2.802366183,2.675853705,0.280293452,0.441627889,#DIV/0!,19.82631912,-0.117209488,-5.056473253,0.237680722,0.186554304,0.15477,0.113540966,0.103073564,0.228853048,0.338343506,0.247793217,0.178629495,0.301282087,2.440566214,-0.362734484,#DIV/0!,0.294995289,#DIV/0!,0.036007478,0.029958818,-3.901563437,-0.160452336,pre
3.381824493,1.789146363,1.583145141,0.532047919,1.944718478,8.062709094,5.236596396,3.037690413,2.65038786,0.270545489,0.154677841,#DIV/0!,20.69871769,-1.047570373,-10.43928146,0.240556674,0.287313329,0.278455972,0.293842192,0.127263991,0.331112443,0.351428485,0.24610575,0.239892091,0.324350289,1.430330451,-1.069558055,#DIV/0!,0.266208524,#DIV/0!,-0.775705093,-0.30891428,-1.972392285,0.673216952,pre
-6.291493415,1.328317097,-0.193006604,0.542505988,1.800670986,7.622909596,6.423056794,1.411826289,2.342530263,0.259051559,0.162677166,#DIV/0!,20.96537724,0.012441493,#DIV/0!,0.261756477,0.144179699,0.246606253,0.199245992,0.070563842,0.352253798,0.31653087,0.217096465,0.223027686,0.339983485,1.447169104,0.659196526,1.22249079,0.136655479,#DIV/0!,0.372807097,0.271509433,-3.193550732,1.816241079,pre
-0.95962143,0.579667566,1.165643367,0.27990814,0.852063193,6.359871962,5.181343462,1.152278483,2.681205247,0.249227979,0.074349187,#DIV/0!,21.66325512,-0.53945104,#DIV/0!,0.13105947,0.020137335,0.276888192,0.25192175,0.11176233,0.320661723,0.347202432,0.200651207,0.230596071,0.294600676,1.622464308,-0.944007871,1.22249079,0.354934254,#DIV/0!,0.828860985,-0.293440891,-2.422533693,-0.76171961,pre
7.46083546,0.802835046,2.326532217,0.152616145,0.040641108,9.718548061,8.415424188,1.158716523,3.198465801,0.22821669,0.064572172,#DIV/0!,21.5829237,-0.956933937,#DIV/0!,0.11493503,-0.001303128,0.155414438,0.118374386,0.130800407,0.223045282,0.393156596,0.193210271,0.266654838,0.290592842,1.888168413,-0.27887344,#DIV/0!,0.486293422,#DIV/0!,0.473406195,0.299203329,-4.117978455,-1.167285596,pre
-3.2791605,0.486197024,-0.40728238,0.419345776,0.70770227,6.212068225,5.742291689,0.030650567,2.998906815,0.199065906,0.30710988,#DIV/0!,20.41447086,0.112650787,-10.43928146,0.274272012,0.029104775,0.043074697,-0.027509755,-0.001187604,0.105888182,0.269493999,0.183855088,0.258955693,0.295747121,1.765149775,0.004407254,-4.0158273,-0.125666576,#DIV/0!,-0.170459351,0.0544282,-0.645758016,-0.623042443,pre
#DIV/0!,-0.749640287,1.42775197,0.594806711,1.565989414,7.196379948,6.290558483,0.725254298,2.598151494,0.223926341,0.015527034,#DIV/0!,21.18398209,-0.589661407,#DIV/0!,0.114911782,0.0541184,0.196048612,0.126688741,0.086512046,0.254313902,0.327921735,0.182948881,0.25528967,0.285960189,1.824556113,0.007250725,1.22249079,0.033590248,#DIV/0!,0.377917005,0.046229365,-1.972392285,-1.929655682,pre
-3.2791605,1.184432607,1.037262058,0.050368863,0.549448923,7.022898533,10.3692894,1.686310506,3.068474175,0.223196058,-0.384601879,#DIV/0!,21.4277298,-0.669814277,#DIV/0!,0.208746333,0.073275695,0.367826404,0.245397208,0.08440004,0.431866007,0.374079264,0.188394738,0.285871235,0.271390044,0.979675284,-0.671082157,-4.82460976,-0.129068378,#DIV/0!,1.332971357,0.229601074,4.3192811,-0.393578255,pre
-7.06053925,-0.318337926,0.46835649,0.448981353,0.975935487,7.170702222,5.804994162,2.199914474,3.051899506,0.247158702,0.115316444,#DIV/0!,22.15027275,-0.666521951,#DIV/0!,0.127931773,0.011774483,0.288342421,0.348193308,0.051301902,0.520265633,0.315796288,0.156100735,0.25810202,0.286955241,1.240740943,-0.232826715,#DIV/0!,0.012037207,#DIV/0!,-0.072121941,0.620133969,-0.53731672,0.489295191,pre
-6.17106642,0.198155461,-0.409114743,0.312788828,0.602710344,6.80328317,6.530618431,1.669908512,3.189567304,0.219698861,0.147909049,#DIV/0!,21.28085461,0.360774427,#DIV/0!,0.22167846,-0.012190928,0.064697469,0.012518758,-0.094249306,0.174884716,0.210931015,0.141413948,0.251064899,0.272190875,2.281969549,-0.033733381,-3.20704484,-0.08063524,#DIV/0!,0.3327644,0.468910427,-3.021044853,0.651058898,pre
-5.27916654,0.05661008,-0.501354874,-0.063100949,0.318783043,7.014977934,3.666721347,0.807112515,2.985766316,0.210899888,0.086308152,#DIV/0!,21.55583286,-0.237535055,#DIV/0!,0.018317893,-0.062711506,0.350680576,0.220884442,0.077599525,0.386630461,0.318084442,0.158437842,0.200131586,0.22682222,1.707454784,-1.379436174,-5.114577535,-0.201806696,#DIV/0!,0.245850243,0.17819105,1.555222987,-0.067078781,pre
1.620050656,1.152473576,2.024407726,0.391302548,1.260600556,8.767217638,4.368905353,2.771876634,2.953086282,0.208770373,-0.099789015,#DIV/0!,22.71437282,0.444835081,-10.43928146,0.139888961,-0.035213179,0.064467825,0.068598481,0.052587963,0.233988888,0.256435948,0.116677277,0.259127415,0.232471035,0.83123497,-0.386376288,#DIV/0!,-0.378511775,#DIV/0!,-0.156746957,-0.106912113,-6.025538925,0.419683892,pre
8.603006365,0.376599278,2.67926005,0.175788136,0.765614702,7.477015782,11.14127493,2.3852027,2.917264486,0.199489071,0.352197732,#DIV/0!,21.99957447,0.873469797,#DIV/0!,0.102997681,-0.096872484,-0.096143672,-0.150501956,-0.093253592,0.030265031,0.21635073,0.123933634,0.182754319,0.221140581,0.608044693,-0.053155837,#DIV/0!,-0.340031788,#DIV/0!,0.319060702,0.552437805,-0.964617593,0.4238679,pre
3.233008385,0.961179671,2.401367799,0.391869799,0.811225363,8.200107625,7.325901629,0.057166234,3.021324348,0.177408082,-0.221499931,#DIV/0!,22.54146976,0.537509362,#DIV/0!,0.294175255,1.941526961,0.008915118,-0.107745776,-0.033259631,0.149419713,0.225062455,0.114665593,0.159937536,0.216469204,1.554189982,-0.267677585,1.22249079,0.186486265,#DIV/0!,0.491753992,0.248606546,-2.745318893,1.017289439,pre
-3.753731728,0.3565172,1.500491577,0.103169259,0.566183677,7.670867875,4.868864802,0.783201993,2.779299641,0.188095302,-0.230496168,#DIV/0!,22.36034431,0.348165532,#DIV/0!,0.122732814,2.0748504,0.028883267,-0.053417491,-0.074660487,0.122416113,0.188438216,0.089729569,0.229613913,0.250293821,0.964053465,0.058897742,#DIV/0!,0.252257603,#DIV/0!,-0.029347868,0.060479924,0.124832192,-0.008287894,pre
-8.575226548,1.789146363,0.840644985,0.464718667,0.701995849,8.152149345,5.961341976,0.635895319,2.786449098,0.185046439,-0.253439921,#DIV/0!,22.53267307,-0.148220897,#DIV/0!,0.1859065,-0.000919819,0.242015456,0.167157943,0.042268749,0.362803578,0.206545266,0.085712498,0.200912572,0.192580262,1.015199705,-0.823810021,#DIV/0!,0.579318654,#DIV/0!,0.774845071,0.505277729,-0.979168895,0.97917603,pre
-2.336094474,-0.147917661,1.020437342,0.278324724,0.290144805,6.80328317,4.640365603,1.739150997,2.983652353,0.172012145,-0.059992067,#DIV/0!,22.01012421,-0.459762315,-10.43928146,0.149065877,-0.115896359,-0.083736483,-0.147395138,-0.085171066,0.113899259,0.157320117,0.060610138,0.177082433,0.201213378,1.387853748,0.266746351,-5.548046903,-0.099384695,#DIV/0!,0.535611273,0.498876579,-3.596461776,-1.021287911,pre
8.603006365,0.800444633,1.90524376,0.580287795,0.984758264,6.655479434,1.139805796,1.70287042,3.372426748,0.174188825,-0.252910585,#DIV/0!,23.01644192,0.036274946,#DIV/0!,0.351296009,0.075935318,-0.029689028,-0.169795999,0.043020468,0.105692142,0.236427205,0.074518877,0.195902248,0.184269584,1.688832612,-0.338442469,#DIV/0!,0.598200475,#DIV/0!,0.990543784,0.357680579,-2.577265583,-1.519791274,pre
9.755472185,-0.118516732,0.470101728,0.148378211,0.327768567,7.210396863,5.409043632,-1.098304271,2.94686649,0.159216688,0.027765604,#DIV/0!,21.66325512,0.704221885,#DIV/0!,0.122453666,-0.18043222,-0.008472096,-0.096716519,-0.1434109,0.156311304,0.071084829,0.04925969,0.099350616,0.168313198,1.511119398,0.102113285,#DIV/0!,-0.169986793,#DIV/0!,0.742589807,-0.222450253,0.398978443,-1.13433453,pre
7.46083546,-0.575860462,0.357868756,-0.110754318,0.198581053,10.00000657,7.01612936,2.124398065,2.888550234,0.148260761,0.298470059,#DIV/0!,21.99957428,-0.636616811,#DIV/0!,-0.066516351,-0.25029941,0.191385911,-0.115329209,-0.100802089,0.254633909,0.172767588,0.066020009,0.13997617,0.192273652,1.905277004,0.48057508,-2.5925746,0.301763607,#DIV/0!,0.157284468,-0.267687312,-1.20740831,-0.508428166,pre
-3.2791605,-0.367349242,0.369905056,0.142928845,1.115798396,7.753170301,7.783502033,3.154760679,2.852240348,0.16576126,0.011938393,#DIV/0!,19.73654156,0.294732776,#DIV/0!,0.193447464,-0.056360684,0.129052406,-0.038664283,-0.118193181,0.23061019,0.154532342,0.051548408,0.176612544,0.181620972,1.974289186,-0.137756454,-2.5925746,0.069029936,#DIV/0!,1.440301665,0.51769056,1.670056103,-0.228663453,pre
#DIV/0!,-0.75181795,0.949802181,0.259952203,0.89378945,8.128295996,6.795674187,1.837491367,3.312560845,0.157531883,-0.067493785,#DIV/0!,22.63834228,-0.57846904,#DIV/0!,-0.056281406,-0.179814591,-0.038950208,-0.176858118,-0.091890837,0.176816893,0.152169308,0.042417156,0.115500927,0.149633368,1.254935748,-0.973703545,-2.5925746,0.267140119,#DIV/0!,1.202645516,0.182669495,-1.27017089,1.353185428,pre
-5.169849875,1.507964438,0.040406904,0.500240869,0.595429785,8.707152367,2.850919833,3.938199667,3.261488939,0.18328613,0.149799737,#DIV/0!,22.09135742,0.009313631,#DIV/0!,0.211837604,-0.086139672,0.074988346,0.101726938,-0.034716958,0.257137507,0.198158165,0.057422009,0.121469173,0.150382726,1.016230502,-0.575039504,-4.82460976,-0.629784068,#DIV/0!,-0.23027657,0.031652861,-7.549325947,-0.017921602,pre
-4.913501263,1.400361443,-1.159093064,0.490777052,1.72365219,4.203964129,8.031268915,1.882727413,3.474507402,0.172447733,0.19671594,#DIV/0!,22.41113567,-0.521836365,#DIV/0!,-0.106060133,-0.228273902,-0.107779186,-0.116670113,-0.002341593,0.106204832,0.253676988,0.085717925,0.166769847,0.161972279,1.124864461,-1.341548638,#DIV/0!,0.08590698,#DIV/0!,0.521545855,-0.489103166,4.3192811,-0.081921371,pre
#DIV/0!,1.184432607,2.804870729,0.198578946,0.52483765,8.531189148,10.42478619,0.571986649,3.077058625,0.151726683,0.070366419,#DIV/0!,22.41113567,-0.378354297,#DIV/0!,0.10968784,-0.061333391,0.158206498,0.071549581,-0.051386117,0.205900201,0.18314984,0.067369464,0.142974111,0.153144631,0.701064148,-0.61068697,#DIV/0!,0.316400142,#DIV/0!,0.468653157,0.029498842,1.171102045,1.095508152,pre
9.28059435,0.579718851,2.098315678,0.287305798,0.007949611,6.623214248,-1.698105808,1.597848977,3.216636419,0.147299893,-0.079778773,#DIV/0!,23.07906418,-0.175972864,#DIV/0!,0.158606304,-0.15393603,-0.176101493,-0.24254972,0.041519394,0.033155566,0.291251757,0.092577135,0.187987218,0.163264333,1.029327406,-0.234292215,#DIV/0!,0.021061913,#DIV/0!,-0.504173743,0.087472625,-1.38215663,-0.062414434,pre
-3.2791605,-0.02504619,2.719408078,0.221096884,0.19870824,-0.277593667,0.843518735,2.724215019,3.516744731,0.15019449,-0.197285626,#DIV/0!,22.30976734,-1.105374039,#DIV/0!,0.147242389,-0.041952888,-0.132952032,-0.087867646,-0.064571704,0.053299696,0.170672157,0.051547876,0.198082162,0.177596774,1.095988682,-0.091548609,#DIV/0!,0.113230194,#DIV/0!,0.885333919,-0.227477633,-0.71405759,0.349286147,pre
4.86592579,0.039845007,2.294221539,0.263747427,0.88439065,8.095450723,4.629471462,0.930024804,3.46021166,0.139263567,-0.18265173,#DIV/0!,22.39331341,-0.526305852,#DIV/0!,0.190509689,-0.116019975,0.075534342,-0.092233314,-0.102583512,0.196658496,0.142289017,0.041731406,0.166845986,0.165762501,0.955820784,-0.188281951,-2.5925746,-0.587342295,#DIV/0!,0.670482173,0.271283193,-1.95833802,1.93420716,pre
-3.2791605,-1.480165359,0.673421009,-0.186431145,-0.298771314,2.775317193,2.184904371,1.342669262,3.4474339,0.144226717,0.013563789,#DIV/0!,22.03303604,0.032393652,#DIV/0!,0.055933795,-0.243847396,-0.220831679,-0.277151521,-0.053256844,-0.044397137,0.235923372,0.055255981,0.088518158,0.103459939,1.354153486,-0.194904228,-0.685041905,-0.499063894,#DIV/0!,0.41055553,0.071271266,-0.543948142,-0.631552112,pre
